23.10299458,3.541442363
23.11841419,3.406903872
23.13383379,3.493551507
23.1492534,3.419596007
23.16467301,3.469648953
23.18009262,3.399766908
23.19551223,3.467478754
23.21093184,3.446965945
23.22635145,3.475376453
23.24177106,3.44031497
23.25719067,3.46979347
23.27261028,3.501365763
23.28802988,3.495238799
23.30344949,3.446634527
23.3188691,3.449711423
23.33428871,3.500830507
23.34970832,3.421166416
23.36512793,3.457379917
23.38054754,3.438729052
23.39596715,3.461291571
23.41138676,3.455336107
23.42680637,3.478414743
23.44222598,3.445074001
23.45764558,3.454008842
23.47306519,3.483654487
23.4884848,3.390090783
23.50390441,3.481611084
23.51932402,3.46229967
23.53474363,3.462437728
23.55016324,3.426786161
23.56558285,3.458754908
23.58100246,3.465301175
23.59642207,3.469887318
23.61184167,3.469316094
23.62726128,3.48980128
23.64268089,3.504768218
23.6581005,3.490113525
23.67352011,3.483961713
23.68893972,3.433137285
23.70435933,3.434075721
23.71977894,3.498415732
23.73519855,3.475300631
23.75061816,3.468885159
23.76603776,3.424014643
23.78145737,3.489101348
23.79687698,3.48034842
23.81229659,3.458905356
23.8277162,3.463379506
23.84313581,3.46919884
23.85855542,3.483377198
23.87397503,3.530256707
23.88560213,3.456033534
23.89722923,3.498929574
23.90885632,3.486666704
23.92048342,3.482653935
23.93211052,3.479392667
23.94373762,3.529099809
23.95536472,3.517994825
23.96699182,3.430834912
23.97861892,3.466341616
23.99024602,3.479281181
24.00187312,3.472606803
24.01350022,3.474793701
24.02512732,3.50133922
24.03675441,3.489291041
24.04838151,3.510608143
24.06000861,3.452543113
24.07163571,3.505748641
24.08326281,3.502186272
24.09488991,3.554190497
24.10651701,3.473298887
24.11814411,3.49562028
24.12977121,3.371974726
24.14139831,3.410147555
24.15302541,3.465901644
24.1646525,3.477450893
24.1762796,3.419219974
24.1879067,3.535631462
24.1995338,3.458320687
24.2111609,3.467155919
24.222788,3.468597993
24.2344151,3.406576474
24.2460422,3.448860953
24.2576693,3.474910708
24.2692964,3.452964899
24.2809235,3.47878457
24.29255059,3.40742347
24.30417769,3.477682977
24.31580479,3.495040409
24.32743189,3.516857485
24.33905899,3.491599303
24.35068609,3.4752162
24.36231319,3.493345778
24.37394029,3.483620141
24.38556739,3.452943958
24.39719449,3.450258842
24.40882159,3.547878929
24.42044868,3.461706398
24.43207578,3.530934176
24.44370288,3.525912474
24.45532998,3.454509453
24.46695708,3.455701527
24.47858418,3.489401224
24.49021128,3.522581516
24.50183838,3.456653394
24.51346548,3.475938521
24.52509258,3.475038185
24.53671967,3.437273825
24.54834677,3.47172904
24.55997387,3.460041879
24.57160097,3.437412266
24.58322807,3.443882958
24.59485517,3.440865522
24.60648227,3.434976657
