707.44966,0.03361043
709.74656,0.03081892
712.04346,0.02846058
714.33813,0.02663165
716.63503,0.02497921
718.93193,0.02356741
721.22883,0.02242835
723.52573,0.02146576
725.82263,0.02058338
728.1173,0.01987748
730.4142,0.01918763
732.7111,0.01852986
735.008,0.01790417
737.3049,0.01731058
739.59957,0.01671698
741.89647,0.01615547
744.19337,0.01562604
746.49027,0.01522496
748.78717,0.01482388
751.08407,0.01443885
753.37874,0.01405381
755.67564,0.01371691
757.97254,0.01352439
760.26944,0.01334791
762.56634,0.01325165
764.86324,0.01323561
767.15791,0.01323561
769.45481,0.01325165
771.75171,.0132677
774.04861,0.01328374
776.34551,0.01331583
778.64018,0.01338
780.93708,0.01344417
783.23398,0.01350835
785.53088,0.0136046
787.82778,0.01371691
790.12468,0.01384525
792.41935,0.0139736
794.71625,0.01410194
797.01315,0.01423029
799.31005,0.01435863
801.60695,0.01448698
803.90385,0.01461532
806.19852,0.01472763
808.49542,0.01483993
810.79232,0.01493619
813.08922,0.01504849
815.38612,0.01517683
817.68079,0.01528914
819.97769,0.01541748
822.27459,0.01552978
824.57149,0.01565813
827.42143,0.01589878
829.81199,0.01604317
831.78331,0.01609129
833.75686,0.01613942
836.05376,0.01625173
838.33728,0.01639612
840.60073,0.01652446
842.7393,0.01663676
844.86895,0.01673302
846.92501,0.01682928
848.98107,0.01692554
850.9903,0.0170218
852.99507,0.01710201
855.00207,0.01719827
857.00684,0.01727849
859.01161,0.01735871
861.01861,0.01745496
863.02338,0.01753518
865.01923,0.01763144
867.09313,0.0177277
869.30752,0.01787209
871.67801,0.01804856
874.05073,0.01822504
876.41676,0.01841755
878.78279,0.01862612
881.15774,0.01885072
883.49032,0.01905928
885.81398,0.01928388
888.13764,0.01949245
890.46353,0.01970101
892.7136,0.01990957
894.72283,0.02010209
896.33512,0.02023043
897.94964,0.02035878
899.32778,0.02045504
900.63902,0.02053525
901.77409,0.02061547
902.8824,0.02067964
903.99071,0.02075986
905.09679,0.02082403
906.07576,0.02079194
907.05919,0.02072777
908.35259,0.02072777
910.10091,0.0206636
911.85592,0.02056734
914.10153,0.02053525
916.77753,0.01976518
922.77846,0.0194764
929.53313,0.01527309
